neighborhood,id_existing,id_new,match,username,time
,ITH56_gov_22310,ITH56_msft_92855,yes,mira,2025-05-06T15:17:41.312
,FRL06_gov_271498,FRL06_osm_378373,yes,mira,2025-05-06T15:17:44.498
,CZ051_gov_149188,CZ051_osm_183276,yes,mira,2025-05-06T15:17:47.272
,ITI44_gov_75839,ITI44_osm_39275,unsure,mira,2025-05-06T15:17:59.413
,DEA24_gov_71826,DEA24_osm_67709,yes,mira,2025-05-06T15:18:03.138
,DEA47_gov_72151,DEA47_osm_87385,yes,mira,2025-05-06T15:18:07.436
,ITC43_osm_60805,ITC43_msft_71542,yes,mira,2025-05-06T15:18:16.948
,DEA28_gov_96779,DEA28_osm_90349,yes,mira,2025-05-06T15:18:21.075
,EE001_gov_124579,EE001_osm_17753,yes,mira,2025-05-06T15:18:30.427
,FRI34_gov_428469,FRI34_osm_10252,yes,mira,2025-05-06T15:18:33.380
,DEA24_gov_70756,DEA24_osm_37685,yes,mira,2025-05-06T15:18:36.876
,SK021_gov_150130,SK021_osm_239254,yes,mira,2025-05-06T15:18:49.102
,FI1D7_osm_99974,FI1D7_msft_132071,yes,mira,2025-05-06T15:18:54.318
,EL651_osm_6528,EL651_msft_85359,yes,mira,2025-05-06T15:19:03.347
,PL638_gov_58958,PL638_msft_83849,yes,mira,2025-05-06T15:19:11.237
,DEA24_gov_69267,DEA24_osm_11483,yes,mira,2025-05-06T15:19:15.870
,DEA47_gov_174643,DEA47_osm_68968,yes,mira,2025-05-06T15:19:19.524
,PL418_gov_246951,PL418_osm_307781,yes,mira,2025-05-06T15:19:24.940
,DE273_osm_361,DE273_msft_5755,no,mira,2025-05-06T15:19:36.661
,DEA2D_gov_112048,DEA2D_msft_102710,yes,mira,2025-05-06T15:19:39.337
,BE325_gov_37948,BE325_msft_40242,yes,mira,2025-05-06T15:19:42.006
,ITG2A_osm_24904,ITG2A_msft_29548,yes,mira,2025-05-06T15:19:44.392
,FRD12_gov_510469,FRD12_osm_594035,yes,mira,2025-05-06T15:19:51.826
,DEA24_gov_37235,DEA24_osm_37764,yes,mira,2025-05-06T15:19:54.935
,DE948_gov_117583,DE948_msft_75566,yes,mira,2025-05-06T15:19:57.503
,DEA47_gov_174996,DEA47_osm_21596,yes,mira,2025-05-06T15:20:00.061
,CZ051_gov_17233,CZ051_osm_166139,yes,mira,2025-05-06T15:20:02.274
,FRJ21_gov_129605,FRJ21_osm_37282,yes,mira,2025-05-06T15:20:13.648
,PL841_osm_163054,PL841_msft_191663,no,mira,2025-05-06T15:20:26.913
,DEA2D_gov_148255,DEA2D_msft_91784,yes,mira,2025-05-06T15:20:29.647
,UKL23_osm_44837,UKL23_msft_39822,yes,mira,2025-05-06T15:20:36.913
,DE80M_gov_10746,DE80M_osm_8309,yes,mira,2025-05-06T15:20:49.513
,ITG29_gov_16640,ITG29_osm_52883,yes,mira,2025-05-06T15:20:52.369
,BG424_osm_7231,BG424_msft_63196,yes,mira,2025-05-06T15:21:20.298
,PL638_gov_98344,PL638_msft_141822,yes,mira,2025-05-06T15:21:22.789
,FRD13_gov_317170,FRD13_msft_23080,yes,mira,2025-05-06T15:21:27.185
,DEA24_gov_66252,DEA24_osm_52470,yes,mira,2025-05-06T15:21:30.386
,PL638_gov_52851,PL638_msft_77417,yes,mira,2025-05-06T15:21:39.739
,NL133_gov_27870,NL133_osm_96360,unsure,mira,2025-05-06T15:21:58.065
,DEF0F_osm_30312,DEF0F_msft_27039,yes,mira,2025-05-06T15:22:01.227
,ITF51_gov_66684,ITF51_msft_35106,no,mira,2025-05-06T15:22:04.589
,PL722_gov_119590,PL722_msft_148662,yes,mira,2025-05-06T15:22:07.452
,EE001_gov_131652,EE001_osm_7572,yes,mira,2025-05-06T15:22:09.946
,PL228_gov_115767,PL228_osm_138161,yes,mira,2025-05-06T15:22:22.278
,PL228_gov_116101,PL228_osm_137999,yes,mira,2025-05-06T15:22:25.418
,DEA2D_gov_191534,DEA2D_msft_6108,yes,mira,2025-05-06T15:22:33.269
,ITG29_gov_5762,ITG29_osm_23203,yes,mira,2025-05-06T15:22:36.157
,ITG2A_osm_20922,ITG2A_msft_22022,unsure,mira,2025-05-06T15:22:55.691
,ES425_osm_13226,ES425_msft_56417,yes,mira,2025-05-06T15:23:20.686
,UKL23_osm_9649,UKL23_msft_167,no,mira,2025-05-06T15:23:36.551
,FRD13_gov_345475,FRD13_msft_146856,yes,mira,2025-05-06T15:23:42.511
,ES130_gov_200008,ES130_osm_25860,yes,mira,2025-05-06T15:23:46.593
,FRF23_gov_72965,FRF23_msft_279787,yes,mira,2025-05-06T15:23:49.191
,DE93B_gov_27186,DE93B_msft_37810,yes,mira,2025-05-06T15:23:51.839
,ES418_osm_11148,ES418_msft_2252,yes,mira,2025-05-06T15:23:54.257
,PL722_gov_129967,PL722_msft_160730,yes,mira,2025-05-06T15:23:56.472
,BG424_osm_9018,BG424_msft_55025,yes,mira,2025-05-06T15:24:02.488
,DEB11_osm_10330,DEB11_msft_1672,no,mira,2025-05-06T15:24:10.138
,ITI44_gov_240808,ITI44_osm_101789,yes,mira,2025-05-06T15:24:12.943
,ITI16_gov_98881,ITI16_osm_995,yes,mira,2025-05-06T15:24:16.401
,DE913_gov_63026,DE913_osm_17825,yes,mira,2025-05-06T15:24:20.181
,LT029_gov_134895,LT029_msft_181896,yes,mira,2025-05-06T15:24:22.658
,SK031_gov_185568,SK031_msft_257501,yes,mira,2025-05-06T15:24:29.851
,EE001_gov_48704,EE001_osm_58291,yes,mira,2025-05-06T15:24:36.656
,ITI42_gov_86112,ITI42_msft_41429,yes,mira,2025-05-06T15:24:40.706
,HU332_osm_35338,HU332_msft_117616,yes,mira,2025-05-06T15:24:47.537
,SI034_osm_38987,SI034_msft_75804,yes,mira,2025-05-06T15:24:56.274
,LT029_gov_11699,LT029_msft_25310,yes,mira,2025-05-06T15:25:07.193
,ES112_gov_16330,ES112_osm_15685,yes,mira,2025-05-06T15:25:32.266
,ES425_osm_23921,ES425_msft_117133,yes,mira,2025-05-06T15:25:37.252
,FRI13_gov_515745,FRI13_msft_109842,yes,mira,2025-05-06T15:25:41.796
,UKD45_osm_72258,UKD45_msft_106244,no,mira,2025-05-06T15:25:49.403
,DE80M_gov_27687,DE80M_osm_74715,yes,mira,2025-05-06T15:25:53.275
,DE94F_gov_50662,DE94F_osm_4990,yes,mira,2025-05-06T15:25:56.493
,ITC4C_gov_422668,ITC4C_msft_22931,yes,mira,2025-05-06T15:25:59.388
,ITG2A_osm_6106,ITG2A_msft_7105,yes,mira,2025-05-06T15:26:03.318
,CZ080_osm_324880,CZ080_msft_37232,no,mira,2025-05-06T15:26:10.105
,ITC4A_gov_70375,ITC4A_osm_25606,yes,mira,2025-05-06T15:26:19.373
,CZ051_gov_14083,CZ051_osm_163352,yes,mira,2025-05-06T15:26:22.142
,ITC4C_gov_414388,ITC4C_msft_166790,yes,mira,2025-05-06T15:26:25.309
,ES114_gov_419815,ES114_msft_154518,yes,mira,2025-05-06T15:26:27.518
,ES425_osm_41723,ES425_msft_27416,yes,mira,2025-05-06T15:27:09.335
,DEA47_gov_84116,DEA47_osm_140906,yes,mira,2025-05-06T15:27:14.808
,AT226_osm_50348,AT226_msft_39948,yes,felix,2025-05-07T05:39:21.203
,AT226_osm_51116,AT226_msft_41936,yes,felix,2025-05-07T05:39:27.941
,AT226_osm_53255,AT226_msft_40157,yes,felix,2025-05-07T05:39:33.236
,AT335_gov_150498,AT335_msft_99086,yes,felix,2025-05-07T05:39:35.606
,AT335_gov_98479,AT335_msft_67183,no,felix,2025-05-07T05:39:41.817
,BE241_gov_116353,BE241_osm_282124,yes,felix,2025-05-07T05:39:43.906
,BE241_gov_142530,BE241_osm_5404,yes,felix,2025-05-07T05:39:45.956
,BE325_gov_169281,BE325_msft_21735,yes,felix,2025-05-07T05:39:49.737
,BE325_gov_37948,BE325_msft_40242,no,felix,2025-05-07T05:40:32.190
,BE325_gov_8125,BE325_msft_40643,yes,felix,2025-05-07T05:40:35.315
,BE344_gov_37518,BE344_msft_7157,yes,felix,2025-05-07T05:40:52.963
,BE344_gov_39407,BE344_msft_11495,yes,felix,2025-05-07T05:41:05.005
,BE344_gov_4096,BE344_msft_32357,yes,felix,2025-05-07T05:41:10.114
,BE344_gov_8860,BE344_msft_27658,no,felix,2025-05-07T05:41:14.236
,BG424_osm_7231,BG424_msft_63196,yes,felix,2025-05-07T05:41:19.463
,BG424_osm_9018,BG424_msft_55025,yes,felix,2025-05-07T05:41:22.886
,BG424_osm_9557,BG424_msft_52758,yes,felix,2025-05-07T05:41:25.929
,CH021_gov_248607,CH021_osm_345704,no,felix,2025-05-07T05:41:31.477
,CH040_gov_206105,CH040_msft_103803,yes,felix,2025-05-07T05:41:38.280
,CH040_gov_259009,CH040_msft_76354,no,felix,2025-05-07T05:41:51.801
,CH054_gov_14272,CH054_msft_4563,yes,felix,2025-05-07T05:41:56.887
,CH055_gov_85667,CH055_osm_137748,yes,felix,2025-05-07T05:42:00.173
,CH056_gov_524,CH056_osm_84034,yes,felix,2025-05-07T05:42:05.035
,CH070_gov_126454,CH070_msft_53434,yes,felix,2025-05-07T05:42:07.061
,CH070_gov_36798,CH070_msft_73693,yes,felix,2025-05-07T05:42:15.270
,CZ051_gov_136154,CZ051_osm_204247,yes,felix,2025-05-07T05:42:18.171
,CZ051_gov_14083,CZ051_osm_163352,yes,felix,2025-05-07T05:42:20.102
,CZ051_gov_149188,CZ051_osm_183276,yes,felix,2025-05-07T05:42:22.003
,CZ051_gov_17233,CZ051_osm_166139,yes,felix,2025-05-07T05:42:24.030
,CZ080_osm_261648,CZ080_msft_38439,yes,felix,2025-05-07T05:42:29.906
,CZ080_osm_324880,CZ080_msft_37232,no,felix,2025-05-07T05:42:38.025
,DE118_osm_7598,DE118_msft_110714,yes,felix,2025-05-07T05:42:42.852
,DE127_osm_33846,DE127_msft_25244,yes,felix,2025-05-07T05:42:45.843
,DE212_osm_122935,DE212_msft_58612,yes,felix,2025-05-07T05:42:48.387
,DE212_osm_182658,DE212_msft_36481,yes,felix,2025-05-07T05:42:50.815
,DE245_osm_33155,DE245_msft_25043,yes,felix,2025-05-07T05:42:55.086
,DE245_osm_44072,DE245_msft_4060,no,felix,2025-05-07T05:42:57.867
,DE245_osm_50201,DE245_msft_41710,yes,felix,2025-05-07T05:43:00.789
,DE245_osm_75123,DE245_msft_60981,yes,felix,2025-05-07T05:43:03.075
,DE26B_osm_42201,DE26B_msft_4825,yes,felix,2025-05-07T05:43:09.536
,DE273_osm_1113,DE273_msft_3494,yes,felix,2025-05-07T05:43:11.713
,DE273_osm_12712,DE273_msft_4600,yes,felix,2025-05-07T05:43:13.988
,DE273_osm_2633,DE273_msft_907,yes,felix,2025-05-07T05:43:17.216
,DE273_osm_361,DE273_msft_5755,no,felix,2025-05-07T05:43:23.911
,DE407_gov_26015,DE407_osm_52812,yes,felix,2025-05-07T05:43:28.022
,DE407_gov_30442,DE407_osm_63103,yes,felix,2025-05-07T05:43:30.579
,DE407_gov_59302,DE407_osm_79877,yes,felix,2025-05-07T05:43:32.621
,DE407_gov_98162,DE407_osm_11941,yes,felix,2025-05-07T05:43:36.921
,DE711_osm_19180,DE711_msft_15322,yes,felix,2025-05-07T05:43:39.745
,DE711_osm_9948,DE711_msft_14677,yes,felix,2025-05-07T05:43:41.742
,DE712_osm_104612,DE712_msft_49673,yes,felix,2025-05-07T05:43:44.265
,DE724_osm_25075,DE724_msft_19127,yes,felix,2025-05-07T05:43:47.265
,DE804_gov_11099,DE804_msft_5084,no,felix,2025-05-07T05:43:55.929
,DE80K_gov_52445,DE80K_msft_142684,yes,felix,2025-05-07T05:44:13.284
,DE80K_gov_56563,DE80K_msft_153188,yes,felix,2025-05-07T05:44:16.691
,DE80K_gov_89962,DE80K_msft_31112,yes,felix,2025-05-07T05:44:21.151
,DE80M_gov_10746,DE80M_osm_8309,yes,felix,2025-05-07T05:44:24.696
,DE80M_gov_27687,DE80M_osm_74715,yes,felix,2025-05-07T05:44:27.586
,DE80N_osm_123203,DE80N_msft_141961,unsure,felix,2025-05-07T05:44:41.328
,DE913_gov_18003,DE913_osm_24023,yes,felix,2025-05-07T05:44:44.216
,DE913_gov_63026,DE913_osm_17825,yes,felix,2025-05-07T05:44:48.710
,DE913_gov_26126,DE913_osm_22106,yes,felix,2025-05-07T05:44:54.866
,DE913_gov_65425,DE913_osm_5207,yes,felix,2025-05-07T05:45:00.819
,DE913_gov_70848,DE913_osm_23991,yes,felix,2025-05-07T05:45:05.261
,DE927_gov_117377,DE927_osm_52339,yes,felix,2025-05-07T05:45:07.392
,DE927_gov_24579,DE927_osm_43597,yes,felix,2025-05-07T05:45:09.397
,DE93B_gov_113841,DE93B_msft_43934,no,felix,2025-05-07T05:45:14.253
,DE93B_gov_22617,DE93B_msft_39173,no,felix,2025-05-07T05:45:22.692
,DE93B_gov_27186,DE93B_msft_37810,yes,felix,2025-05-07T05:45:24.591
,DE93B_gov_36467,DE93B_msft_68565,yes,felix,2025-05-07T05:45:26.483
,DE944_gov_62203,DE944_msft_16952,yes,felix,2025-05-07T05:45:29.408
,DE947_gov_138526,DE947_osm_118424,no,felix,2025-05-07T05:45:32.097
,DE948_gov_117583,DE948_msft_75566,yes,felix,2025-05-07T05:45:34.504
,DE948_gov_167171,DE948_msft_42095,no,felix,2025-05-07T05:45:49.112
,DE948_gov_178266,DE948_msft_28408,no,felix,2025-05-07T05:45:52.858
,DE948_gov_185672,DE948_msft_27082,yes,felix,2025-05-07T05:45:55.864
,DE948_gov_89262,DE948_msft_38225,yes,felix,2025-05-07T05:45:58.620
,DE94D_gov_143210,DE94D_msft_71686,yes,felix,2025-05-07T05:46:01.830
,DE94D_gov_62807,DE94D_msft_65814,no,felix,2025-05-07T05:46:04.836
,DE94F_gov_132809,DE94F_osm_8472,no,felix,2025-05-07T05:46:07.757
,DE94F_gov_50662,DE94F_osm_4990,yes,felix,2025-05-07T05:46:14.871
,DEA17_osm_29765,DEA17_msft_7684,yes,felix,2025-05-07T05:46:16.876
,DEA17_osm_5751,DEA17_msft_34802,yes,felix,2025-05-07T05:46:18.809
,DEA17_osm_61161,DEA17_msft_2106,yes,felix,2025-05-07T05:46:21.056
,DEA17_osm_6670,DEA17_msft_18463,yes,felix,2025-05-07T05:46:22.933
,DEA24_gov_37235,DEA24_osm_37764,yes,felix,2025-05-07T05:46:24.896
,DEA24_gov_66252,DEA24_osm_52470,yes,felix,2025-05-07T05:46:26.731
,DEA24_gov_69267,DEA24_osm_11483,yes,felix,2025-05-07T05:46:28.748
,DEA24_gov_69911,DEA24_osm_36283,yes,felix,2025-05-07T05:46:30.414
,DEA24_gov_70756,DEA24_osm_37685,yes,felix,2025-05-07T05:46:32.054
,DEA24_gov_71826,DEA24_osm_67709,yes,felix,2025-05-07T05:46:33.950
,DEA28_gov_195704,DEA28_osm_107365,yes,felix,2025-05-07T05:46:36.061
,DEA28_gov_96779,DEA28_osm_90349,yes,felix,2025-05-07T05:46:37.554
,DEA2D_gov_112048,DEA2D_msft_102710,yes,felix,2025-05-07T05:46:38.833
,DEA2D_gov_148255,DEA2D_msft_91784,yes,felix,2025-05-07T05:46:40.658
,DEA2D_gov_191534,DEA2D_msft_6108,yes,felix,2025-05-07T05:46:42.329
,DEA2D_gov_207578,DEA2D_msft_14262,yes,felix,2025-05-07T05:46:44.567
,DEA2D_gov_324599,DEA2D_msft_57265,yes,felix,2025-05-07T05:46:46.459
,DEA2D_gov_73220,DEA2D_msft_50548,yes,felix,2025-05-07T05:46:48.811
,DEA2D_gov_92900,DEA2D_msft_92435,yes,felix,2025-05-07T05:46:50.679
,DEA31_gov_2796,DEA31_osm_7030,yes,felix,2025-05-07T05:46:53.047
,DEA33_gov_81233,DEA33_msft_20784,yes,felix,2025-05-07T05:46:54.900
,DEA47_gov_112823,DEA47_osm_125745,yes,felix,2025-05-07T05:46:56.250
,DEA47_gov_11472,DEA47_osm_23359,yes,felix,2025-05-07T05:46:57.845
,DEA47_gov_121443,DEA47_osm_48494,yes,felix,2025-05-07T05:47:00.500
,DEA47_gov_174643,DEA47_osm_68968,yes,felix,2025-05-07T05:47:02.732
,DEA47_gov_174996,DEA47_osm_21596,yes,felix,2025-05-07T05:47:04.562
,DEA47_gov_61730,DEA47_osm_152193,yes,felix,2025-05-07T05:47:06.375
,DEA47_gov_72151,DEA47_osm_87385,yes,felix,2025-05-07T05:47:08.996
,DEA47_gov_84116,DEA47_osm_140906,yes,felix,2025-05-07T05:47:11.175
,DEA52_gov_133328,DEA52_osm_196965,yes,felix,2025-05-07T05:47:15.317
,DEA58_osm_101181,DEA58_msft_34548,yes,felix,2025-05-07T05:47:17.901
,DEA58_osm_133809,DEA58_msft_27906,yes,felix,2025-05-07T05:47:19.637
,DEA58_osm_163147,DEA58_msft_3335,yes,felix,2025-05-07T05:47:28.612
,DEA58_osm_166171,DEA58_msft_4385,yes,felix,2025-05-07T05:47:32.149
,DEB11_osm_10330,DEB11_msft_1672,no,felix,2025-05-07T05:47:38.009
,DEB11_osm_11217,DEB11_msft_7584,yes,felix,2025-05-07T05:47:41.994
,DEB11_osm_20288,DEB11_msft_10727,yes,felix,2025-05-07T05:47:44.759
,DEB11_osm_22371,DEB11_msft_10129,no,felix,2025-05-07T05:47:52.172
,DEB11_osm_5729,DEB11_msft_11272,yes,felix,2025-05-07T05:47:54.413
,DEB11_osm_6202,DEB11_msft_5842,yes,felix,2025-05-07T05:47:58.106
,DEB3J_osm_41863,DEB3J_msft_32557,yes,felix,2025-05-07T05:48:00.458
,DEB3J_osm_86885,DEB3J_msft_65779,yes,felix,2025-05-07T05:48:02.005
,DED51_gov_102945,DED51_msft_52733,yes,felix,2025-05-07T05:48:03.654
,DED51_gov_57941,DED51_msft_90391,yes,felix,2025-05-07T05:48:05.156
,DED53_gov_97733,DED53_osm_83916,yes,felix,2025-05-07T05:48:07.176
,DED53_gov_97773,DED53_osm_83430,yes,felix,2025-05-07T05:48:10.071
,DEE07_gov_107159,DEE07_msft_77608,yes,felix,2025-05-07T05:48:12.452
,DEE07_gov_136941,DEE07_msft_101225,yes,felix,2025-05-07T05:48:14.485
,DEE07_gov_38969,DEE07_msft_35464,yes,felix,2025-05-07T05:48:16.683
,DEE07_gov_72152,DEE07_msft_56935,no,felix,2025-05-07T05:48:23.340
,DEF08_osm_66273,DEF08_msft_81984,yes,felix,2025-05-07T05:48:26.777
,DEF08_osm_87451,DEF08_msft_97888,no,felix,2025-05-07T05:48:38.358
,DEF08_osm_90576,DEF08_msft_96424,yes,felix,2025-05-07T05:48:42.183
,DEF0F_osm_30312,DEF0F_msft_27039,yes,felix,2025-05-07T05:48:44.075
,DEF0F_osm_32692,DEF0F_msft_26224,yes,felix,2025-05-07T05:48:46.191
,DEF0F_osm_68849,DEF0F_msft_9870,no,felix,2025-05-07T05:48:57.298
,DEG03_gov_21101,DEG03_osm_2189,yes,felix,2025-05-07T05:48:59.443
,DEG07_gov_39975,DEG07_msft_32467,yes,felix,2025-05-07T05:49:01.081
,DEG07_gov_50642,DEG07_msft_30935,yes,felix,2025-05-07T05:49:03.230
,DEG07_gov_6387,DEG07_msft_39360,yes,felix,2025-05-07T05:49:05.500
,DEG07_gov_81316,DEG07_msft_16154,yes,felix,2025-05-07T05:49:12.367
,DEG0M_gov_57402,DEG0M_msft_11386,yes,felix,2025-05-07T05:49:14.316
,DEG0M_gov_76730,DEG0M_msft_26108,yes,felix,2025-05-07T05:49:16.262
,DK032_osm_434853,DK032_msft_380280,no,felix,2025-05-07T05:49:19.046
,DK041_gov_353361,DK041_msft_228717,no,felix,2025-05-07T05:49:22.042
,EE001_gov_124579,EE001_osm_17753,yes,felix,2025-05-07T05:49:23.945
,EE001_gov_131652,EE001_osm_7572,yes,felix,2025-05-07T05:49:25.705
,EE001_gov_139813,EE001_osm_174252,yes,felix,2025-05-07T05:49:29.906
,EE001_gov_36421,EE001_osm_99467,yes,felix,2025-05-07T05:49:38.757
,EE001_gov_48704,EE001_osm_58291,yes,felix,2025-05-07T05:49:41.737
,EE001_gov_97070,EE001_osm_111203,yes,felix,2025-05-07T05:49:47.441
,EL411_osm_544,EL411_msft_7177,yes,felix,2025-05-07T05:49:52.082
,EL651_osm_6528,EL651_msft_85359,yes,felix,2025-05-07T05:50:01.458
,EL651_osm_7427,EL651_msft_85212,no,felix,2025-05-07T05:50:16.394
,ES112_gov_107166,ES112_osm_21781,yes,felix,2025-05-07T05:50:22.617
,ES112_gov_14418,ES112_osm_30300,yes,felix,2025-05-07T05:50:24.296
,ES112_gov_16330,ES112_osm_15685,yes,felix,2025-05-07T05:50:27.553
,ES112_gov_27607,ES112_osm_31853,yes,felix,2025-05-07T05:50:30.160
,ES112_gov_294351,ES112_osm_12681,yes,felix,2025-05-07T05:50:32.038
,ES112_gov_306699,ES112_osm_19880,yes,felix,2025-05-07T05:50:34.244
,ES112_gov_76832,ES112_osm_14428,yes,felix,2025-05-07T05:50:50.274
,ES114_gov_296783,ES114_msft_13698,yes,felix,2025-05-07T05:50:51.987
,ES114_gov_417824,ES114_msft_147683,yes,felix,2025-05-07T05:50:53.588
,ES114_gov_419815,ES114_msft_154518,yes,felix,2025-05-07T05:50:56.814
,ES114_gov_85489,ES114_msft_283250,yes,felix,2025-05-07T05:50:58.322
,ES130_gov_173393,ES130_osm_68763,no,felix,2025-05-07T05:51:02.198
,ES130_gov_200008,ES130_osm_25860,yes,felix,2025-05-07T05:51:04.437
,ES418_osm_11148,ES418_msft_2252,yes,felix,2025-05-07T05:51:06.597
,ES418_osm_2656,ES418_msft_23465,yes,felix,2025-05-07T05:51:11.739
,ES418_osm_32626,ES418_msft_5100,no,felix,2025-05-07T05:51:15.325
,ES418_osm_3375,ES418_msft_11294,yes,felix,2025-05-07T05:51:20.066
,ES425_osm_13226,ES425_msft_56417,no,felix,2025-05-07T05:51:38.987
,ES425_osm_23921,ES425_msft_117133,yes,felix,2025-05-07T05:51:41.181
,ES425_osm_23962,ES425_msft_115247,yes,felix,2025-05-07T05:51:43.183
,ES425_osm_24968,ES425_msft_117571,yes,felix,2025-05-07T05:51:48.431
,ES425_osm_36876,ES425_msft_131678,yes,felix,2025-05-07T05:51:52.833
,ES425_osm_37727,ES425_msft_43025,yes,felix,2025-05-07T05:51:59.052
,ES425_osm_41723,ES425_msft_27416,yes,felix,2025-05-07T05:52:02.658
,FI195_gov_169127,FI195_osm_68114,yes,felix,2025-05-07T05:52:05.223
,FI195_gov_169916,FI195_osm_65732,yes,felix,2025-05-07T05:52:08.475
,FI195_gov_175227,FI195_osm_66943,yes,felix,2025-05-07T05:52:10.167
,FI195_gov_5310,FI195_osm_76001,yes,felix,2025-05-07T05:52:11.937
,FI1D1_gov_112676,FI1D1_msft_75157,no,felix,2025-05-07T05:52:16.511
,FI1D1_gov_16141,FI1D1_msft_7049,yes,felix,2025-05-07T05:52:22.386
,FI1D1_gov_27931,FI1D1_msft_22400,yes,felix,2025-05-07T05:52:23.983
,FI1D1_gov_310680,FI1D1_msft_201303,yes,felix,2025-05-07T05:52:25.470
,FI1D1_gov_46471,FI1D1_msft_29526,yes,felix,2025-05-07T05:52:26.951
,FI1D7_osm_117060,FI1D7_msft_193353,yes,felix,2025-05-07T05:52:31.170
,FI1D7_osm_22427,FI1D7_msft_210865,yes,felix,2025-05-07T05:52:44.569
,FI1D7_osm_51440,FI1D7_msft_64656,yes,felix,2025-05-07T05:52:51.987
,FI1D7_osm_88356,FI1D7_msft_129803,yes,felix,2025-05-07T05:52:54.148
,FI1D7_osm_99974,FI1D7_msft_132071,yes,felix,2025-05-07T05:52:56.970
,FRD12_gov_470457,FRD12_osm_202628,yes,felix,2025-05-07T05:52:59.353
,FRD12_gov_510469,FRD12_osm_594035,yes,felix,2025-05-07T05:53:01.335
,FRD13_gov_146046,FRD13_msft_21154,yes,felix,2025-05-07T05:53:03.546
,FRD13_gov_317170,FRD13_msft_23080,yes,felix,2025-05-07T05:53:06.285
,FRD13_gov_345475,FRD13_msft_146856,yes,felix,2025-05-07T05:53:08.368
,FRE12_gov_1106209,FRE12_msft_415028,yes,felix,2025-05-07T05:53:10.064
,FRE12_gov_1107078,FRE12_msft_415031,yes,felix,2025-05-07T05:53:11.865
,FRE12_gov_985170,FRE12_msft_340664,yes,felix,2025-05-07T05:53:14.880
,FRF23_gov_119301,FRF23_msft_84112,yes,felix,2025-05-07T05:53:17.172
,FRF23_gov_186773,FRF23_msft_123996,yes,felix,2025-05-07T05:53:18.807
,FRF23_gov_72965,FRF23_msft_279787,yes,felix,2025-05-07T05:53:20.283
,FRI13_gov_512408,FRI13_msft_113846,yes,felix,2025-05-07T05:53:29.406
,FRI13_gov_515745,FRI13_msft_109842,yes,felix,2025-05-07T05:53:38.372
,FRI15_gov_477205,FRI15_msft_225387,yes,felix,2025-05-07T05:53:47.812
,FRI15_gov_547573,FRI15_msft_275044,yes,felix,2025-05-07T05:53:49.409
,FRI34_gov_386035,FRI34_osm_95069,yes,felix,2025-05-07T05:53:51.771
,FRI34_gov_428469,FRI34_osm_10252,yes,felix,2025-05-07T05:53:53.994
,FRI34_gov_500648,FRI34_osm_242315,yes,felix,2025-05-07T05:53:56.524
,FRI34_gov_500739,FRI34_osm_242206,yes,felix,2025-05-07T05:53:58.242
,FRJ21_gov_129605,FRJ21_osm_37282,yes,felix,2025-05-07T05:54:00.646
,FRJ21_gov_182168,FRJ21_osm_228370,yes,felix,2025-05-07T05:54:04.460
,FRJ21_gov_253763,FRJ21_osm_56039,yes,felix,2025-05-07T05:54:06.061
,FRL01_gov_115030,FRL01_msft_4779,yes,felix,2025-05-07T05:54:09.124
,FRL03_gov_123249,FRL03_osm_398505,yes,felix,2025-05-07T05:54:10.844
,FRL03_gov_411291,FRL03_osm_476256,yes,felix,2025-05-07T05:54:12.737
,FRL03_gov_440367,FRL03_osm_443324,yes,felix,2025-05-07T05:54:15.794
,FRL05_gov_103812,FRL05_osm_392953,yes,felix,2025-05-07T05:54:18.357
,FRL05_gov_176573,FRL05_osm_505572,no,felix,2025-05-07T05:54:37.329
,FRL05_gov_407387,FRL05_osm_865212,yes,felix,2025-05-07T05:54:40.966
,FRL06_gov_133822,FRL06_osm_447581,no,felix,2025-05-07T05:54:47.618
,FRL06_gov_271498,FRL06_osm_378373,yes,felix,2025-05-07T05:54:49.593
,FRM02_gov_131992,FRM02_msft_70283,yes,felix,2025-05-07T05:54:51.376
,HU311_osm_14063,HU311_msft_384123,yes,felix,2025-05-07T05:54:53.045
,HU311_osm_165888,HU311_msft_387683,yes,felix,2025-05-07T05:55:02.932
,HU311_osm_18653,HU311_msft_247284,yes,felix,2025-05-07T05:55:06.544
,HU311_osm_25909,HU311_msft_110007,yes,felix,2025-05-07T05:55:11.254
,HU311_osm_4066,HU311_msft_339399,yes,felix,2025-05-07T05:55:21.756
,HU332_osm_35338,HU332_msft_117616,yes,felix,2025-05-07T05:55:24.573
,ITC34_gov_49932,ITC34_msft_952,yes,felix,2025-05-07T05:55:26.401
,ITC43_osm_40999,ITC43_msft_14954,yes,felix,2025-05-07T05:55:29.896
,ITC43_osm_60805,ITC43_msft_71542,yes,felix,2025-05-07T05:55:33.592
,ITC4A_gov_143695,ITC4A_osm_22392,yes,felix,2025-05-07T05:55:36.899
,ITC4A_gov_143805,ITC4A_osm_29088,yes,felix,2025-05-07T05:55:48.069
,ITC4A_gov_152911,ITC4A_osm_71937,yes,felix,2025-05-07T05:55:52.284
,ITC4A_gov_70375,ITC4A_osm_25606,yes,felix,2025-05-07T05:55:53.944
,ITC4C_gov_314057,ITC4C_msft_2677,yes,felix,2025-05-07T05:55:57.027
,ITC4C_gov_414388,ITC4C_msft_166790,yes,felix,2025-05-07T05:55:59.142
